X,Y
11840.9075424594,2398947.88594728
14978.5884915937,2282354.44873993
5106.94488310169,2063.45473792322
38904.8038463678,5281.07320579588
3379.69910227832,10056.2991777948
-1389.76562726208,2184759.38320054
-136.600567478685,2700.4100612007
2701.77530363093,46246.203064752
6879.46575967062,1451609.5849948
10279.9890096142,2640647.72591868
4727.60875437204,-97.619166524661
2345.80907104058,3939.76869872551
-9396.60937252719,2180833.68134788
7902.48686913969,5851.34874779214
1858.33779177738,3997.74765094083
3588.91864177034,3144.72177988025
7070.28091835121,1449508.76686535
-1418.7813399021,2703553.88618462
5970.130207249,8468.95478864351
3725.17078156114,8644.01147384611
2828.45339385662,7273.47063273678
-903.728414651407,1764309.29783721
1475.88004748149,4325.73443786388
5817.98345460352,2250722.78840865
5941.88716817757,1662364.90218613
3040.23573734493,4716.76792449125
3425.26802543487,11877.0297773563
20796.1307011735,540793.491290546
10282.7938472251,1794865.15531657
5570.94073394961,3017.43603442027
9974.81032498153,1875382.70267665
7941.81472433684,5027.97226867698
37061.8711807558,162340.710185749
3523.60627138872,3639.93587495451
3320.6607845773,4003.02686843122
7259.00271554088,2325426.60129692
320.744585383196,-686.557278953126
14247.7483909488,5056.94379824703
8799.49557546928,7035.57297143829
3900.48904434226,5171.33399820684
8743.27089247766,158.046936330879
4370.33831964738,1751214.47681351
-2197.38477399883,-627.919692429461
4899.67837890581,5282.81840853679
3846.6088990402,2437.67934971466
5348.42216506969,7854.01941750074
37783.2218848064,6372.0650075611
-3978.33768655119,2208145.07977754
-5194.05331778391,1288278.81767034
46625.0773575362,-4680.11638153696
-185.334145356754,6188.84289664851
53946.2918632247,36186.2944063854
4826.3700844534,4853.16526954197
5056.94117500299,3130.74439730282
-486.124501395236,1980432.17406589
2972.40910554603,2295.11673668302
2599.46007506033,8668.74574753257
2847.34538518942,6485.57146128186
7196.20175208478,2919.30268846363
2742.66928527871,6467.94136089269
70765.1282651889,-134.859335285027
4606.82166739868,9625.02234538921
4438.05175097237,3113.15306165896
7708.51599804779,2929.7892763018
2972.14611376684,3327.57451261579
4313.46994329843,4300.36046386876
2649.13559211596,7485.4771211509
-969.378090064911,1895471.59751886
5964.97953361125,4323.99127903019
9776.59056947841,5764.1693999999
54598.6869956784,9104.5833174607
1638.80145995914,2472.24584251878
4763.11795823028,5852.12522710131
2594.42613945881,1850.53649965151
1827.62493649025,38673.1844018055
10755.097764142,850673.639051636
7662.01724839929,3095.62345970086
1281.283942399,2729335.18304781
5807.43140759379,2338123.17618582
6846.242380331,6441.37233503342
8747.70645284549,9152.75188821922
5060.28876037589,3688920.89715389
2368.29385585305,-196.276250982441
5096.41754751981,9710.22529563116
4900.81767623645,2791861.20764977
52522.6407032769,15033.6170433633
4907.61637011919,4970.48927163782
-2782.29556446698,1383239.15079408
13697.4852785035,433942.69613989
-2422.63543256947,2664420.61923465
2263.97133373924,5980.834634962
2481.70935034559,2251732.44323503
18386.5990168167,1624280.24994598
7377.27741205008,3963.44157601152
3022.4417936563,6248.80586575706
-12.2642895569845,6858.5841725453
-617.574001118101,4229.95016395515
2389.72170268685,1460098.15620903
2786.19906224244,2161.69394699618
5063.88494592477,6829.59730503991
6530.3645275912,10765.7513731453
-640.383937175757,1865053.30208337
3668.92400278708,12665.3223895383
2306.99949021726,4629.41370654971
3485.35919540548,1186253.05344766
1554.52026184221,1544010.17522289
11379.0846332978,2383470.36663207
8875.41881272319,4692.31508302591
4166.11215254922,4177.25858041659
38687.19803965,10921.9606933875
518.839412496993,1526143.34590359
3595.06765689094,5462.92158382879
4787.55917333391,6157.58308096068
4188.17358153728,1244.26302662202
2258.63886055872,2143170.02482948
7750.18807228002,6637.09464306745
-1167.30725301646,1472240.02599438
4062.85806066978,1350.64508490551
-2343.81883047233,1166606.48830944
49128.6402268891,1486814.31023208
7029.2450314153,21419.4617879795
10214.7912900292,6689736.05491024
3178.9781522145,3787.94438744611
1646.13271938284,4736.16323432665
5032.89576352411,4466679.11098803
5760.1567216947,10796.1435145537
3422.08271597233,861482.302877323
-61.0572536436757,2750.33343773019
4158.03833618836,1181.66495828385
-3267.0476771645,3164726.61742858
7448.89166438087,7563.51376059155
5458.05331983285,1319088.15878698
7555.68184432625,2685251.72278865
5196.64107579481,4234.26434599701
7391.1519811674,5817.88671457333
-872.753915049263,1587263.38619156
3641.29763191415,4430.13490697276
5153.01782745111,3332.79516135801
3854.81247139331,4935.28003114902
4198.19525377293,3152.72680111813
2844.4482756171,2657.20445685149
6502.4850964255,2822.55493678293
3443.62234257414,8610.49913662013
19585.0117260889,3708.06670709582
-6170.5960993848,3182994.60297893
15324.1306250472,1179802.56531277
2524.49843058497,2528639.15387798
5740.08331259753,6174.13064065906
1968.04489801154,4897.78392765097
4673.97556799193,2764.90586858802
3882.2871983658,6864.42060476693
2140.65479290054,2518.25349992994
1934.46270930136,2002296.29957628
5427.94081748371,1722891.78631131
-170.541493472472,2557.55146181271
6108.4905201196,2840.18670233684
-2312.60289498888,2653684.68917148
21.3335855034529,3206368.74513086
7291.28037953335,2174296.7265601
4144.91946699118,3818.51991023813
3940.13821522056,1850808.86883143
10671.9850407571,8965.9609024497
5086.87015414255,2392.95205704751
-1427.49456623881,1560320.44650135
-3654.03790573654,2436147.27545041
5020.78608181308,2358.76375643375
8416.92852217036,2132981.75770997
-1302.48007006948,1045098.81031656
7979.65161199925,1031222.6121743
3370.03555368762,3778.86766580463
4274.81450911203,6959.87698170902
2229.39606016273,2327878.0130117
1455.29986018177,5882.00747619988
8485.77037139887,1267643.76067287
10127.198075152,2607268.63943114
18414.9611786903,2346600.36367936
7770.30984111924,2293674.1800792
65227.1533445163,120756.586545187
-4030.39231679586,2653815.67531491
5488.61735677377,3312.90122999967
-2946.86773610377,2181399.29133238
3921.1657240176,8000.25601319835
39475.7896222875,8990.13137296419
5566.87497142903,1525245.36768108
5116.68202002004,4332.31773506866
-1377.59248890056,2702765.73182145
685.738736706237,336.63738557408
-2339.98103642683,3349972.99303538
6205.25889885981,6940.91240786337
4138.25661725237,9730.22916539312
-7333.80997430997,2717089.93008735
191.162703164542,6382.49929576822
1381.74352872375,39516.1441037434
-1537.72417092987,2032265.7366619
7059.39186609682,1717.36142867231
8126.2713718648,2527604.1768758
3330.83901340105,6934.95432145567
5479.30879204501,2452.63298124851
-86.6316526684022,2698280.96838439
3435.11965075246,3652.26335938467
-4516.68689140239,1332886.19594199
8522.41024644985,2086672.16550218
6261.82283363553,2082128.76807556
2932.06686819471,12194.0691947632
4673.5627797512,1513836.81174747
6283.23069043874,307704.061118215
3104.62712686699,2527.74670740021
3750.3881483118,1677248.28273458
3168.53308417071,2100543.65634414
8806.8910729473,2438563.11727121
2942.22535792279,6015.98116377903
2363.72960966698,6521.40622464536
6944.31255653195,2715132.91180036
10729.6739811334,1592883.90136151
5098.45442845747,1536789.44155894
1756.18087027619,3200.80415103463
864.985178121882,1313395.57027136
5940.3896396181,4742.12149290684
6667.39679466762,2566156.31240688
384.113509539784,2315384.30345316
3008.1710887083,110906.745676397
1889.70634545373,2628.24207452873
4517.38410807054,5518.34459398501
133.476154756441,1297061.24698801
2678.41276621261,8384.90680493248
-491.583593459633,1815938.53701212
-5281.0855975015,3314257.99997439
-92.2366787109932,798746.708938613
3025.29463711978,5482.15134430473
3647.71635810421,3213.49427011685
4857.38572209613,1107436.94210655
3660.58737976824,3352.73721090883
19827.9483666791,1494461.04647375
729.889234230382,7064.73789021592
1414.46730034345,3031176.26249057
47562.334546669,-1051.38286207599
2500.93977713817,1154.10692328479
3352.27415160038,5373.37195595348
3258.47144939563,7470.09532400272
5948.17964378489,8956.35960704647
27017.5157107081,5374.46381622438
-2172.64605271885,2692031.62819326
14180.7191981877,32364.004180574
2784.66819325106,11333.4343349411
2978.77872533766,2935.08348973569
2727.81817242085,-617.999287231037
6520.85557824991,8417.13405576259
5360.64874104279,6164.71324908413
5766.23218691134,4549.41506170677
3403.08097100175,7018.4713024996
-1402.10466520031,38304.147783506
84714.8327785842,12625.7210953503
-2424.78319140466,2279736.04988212
2914.67878721921,2034955.52808301
2963.67357015496,3679.13804040172
-3939.54493309504,2837879.01080869
5588.60942176222,3581.76569159286
6791.73321267131,6987.4416274302
4904.64924399285,1975.23137597672
3314.86345190228,2198.06420718023
1548.93430499091,2207651.81376607
8592.1192087617,2608592.64760793
5586.96020519802,2540.89355513146
2933.06116191991,9981.73224619319
3524.99550984972,10751.1843487023
32114.985427874,5227321.3927239
-3592.73923525536,1816748.11633701
133.72226195562,2069401.70312955
4003.23852580931,3639.19057128039
3224.80997655909,7829.58709491977
633.945962708702,973.006363185226
2563.05499919685,4981.53806140298
2064.21313475338,6225.91058434437
2750.74727778363,4070.93526117002
1185.84158366835,4244.06138853528
-981.081424329175,3061833.12896592
11174.9736335768,768789.046030081
10394.0235092444,3011467.02387109
278.410981292705,861774.798360467
2757.18169129963,7454.33115667284
767.853676409621,3049984.75756712
4745.52507851267,2177.23471221464
345.797486551006,3493.10026481268
4475.61111178753,2170572.29167846
11779.8898480238,6974.99352816055
330.529641867288,1165822.24920576
14.1525076460239,2189948.4506779
-731.742481636313,1287761.42929668
313.461902568826,4403.55235317377
-2649.25111233748,2644943.438232
4214.84936429107,3827.07804458238
771.389778146782,7078.83708781236
6638.49311971314,3289.41284637876
-410.01663380862,2627882.70203465
864.930125503037,1867645.64763088
2550.68905332634,9335.38058964942
3675.24936048986,10020.5857601984
3437.19170402725,4025.15505024083
7050.59983552431,5245.11726847451
7357.51655774269,4957.57929428376
5838.45411879444,2118.23720016448
6493.96376210226,5092.77195541476
12915.1832335458,2160421.5721154
4371.0031709933,6290.61560560164
-592.264613350591,3459720.12260199
6028.10846294563,880510.974467326
4940.92770650323,4111.66154252696
10572.3783597159,4286.83618832809
3445.08237679556,5763.79409505355
12116.7715055113,654128.45522572
4494.43506967985,24419.1421127821
2363.64076466277,6184.64582625118
5552.49455817747,12522.0736159553
3923.37585579124,3926.91195496015
34613.088636392,3696.25413764853
1262.65708104576,4404.83685116195
3202.84100186289,1989.06970913065
7319.95641952794,1880546.63770674
416.644136016526,396528.07045993
-300.881039892156,-1135.27557332228
-3663.07841998095,2861406.13073263
-1809.10392013212,1789466.66034192
2834.91360485989,3847.86797433457
-1880.67688321878,1227596.58652041
5465.03550109314,2041.853441351
1978.99013675509,4485.88126992834
11952.4602212821,1648308.12443194
1294.89548124342,2671105.12149637
6043.67062486584,7070.89941735121
-3429.1276003825,3116749.53588031
1334.15628937434,1715989.54515865
15191.8109169596,3834131.11716061
58196.9795451733,141946.10253632
7321.07356002654,4191.10242805209
7116.39931225247,2274.74230342646
5505.11517136732,10270.5921287069
2796.32166627404,4468.85738784223
7012.5436368079,773437.257274361
768.662202996929,2476107.33991553
-1118.99241083484,3198574.97826024
-193.54638870214,2388968.4776083
1705.42145569349,2099.27982313459
-6715.47348230488,2688830.73863884
3656.20317515068,7434.69642387453
6872.65262255809,5229.66026081952
6255.7741235902,4135.451925704
6355.25473678577,1812597.02277196
-712.005365565667,3241104.733853
2546.61299987786,4381.67645902133
2201.36913546838,8220.19494384364
65549.7465594875,8431.6174053674
18542.9912528606,1944721.41504186
4399.79313790368,2732.00327605583
23531.1633336517,1611162.62162866
6636.43640225041,4192.36279983682
6007.3791205098,1734847.50760124
1379.99748208825,7573.11456147221
-418.033904020692,2036.93015332611
2761.55182599228,1413753.57788945
-2317.00361999191,3090137.72189177
3594.43635470564,10259.9767816518
5038.82690754058,2728.47620940433
7388.36731276785,1624274.82757398
-3711.08586953134,2332952.57346198
5006.81899845393,10198.4866477482
569.897187674178,27359.723075989
6927.84267348489,1809800.71834093
51967.960027934,19674.1738378847
1882.16049220924,5047.2101533335
3617.95816101915,59869.0703136404
8184.25062952023,5232.27100128087
6072.61217099253,2054632.03485136
7438.21609433814,5256.15189177661
2133.38068013459,1782107.22020069
7239.10262753369,5545.2296885936
6350.58059695745,3033.21443883363
-4559.50080453673,2839015.92712439
7196.38281005702,5006.74190839457
68.1688795685268,4502.49809845715
57983.4264613882,4875.09728493783
4183.67685709843,8004.37333570414
5803.61904198868,5673.2379342817
4251.77798898866,20503.7705887074
3301.96284612171,-1474.43365378435
4330.42024370882,7149.16297160844
4676.25092305214,2608.4994541741
4582.59655136632,7214.81815145321
-1555.43118250574,6179530.26266496
3993.42185542158,6178.82114415049
1614.49000792827,650972.799883318
3617.18770673253,5973.13151641955
8663.01287750717,6795.8158738335
6918.7287033834,8476.43712009976
-637.3517294341,2178822.90568568
1850.9470738258,5528.8106916282
-2096.97963801985,1945891.25845705
4316.20982861868,3962189.40238687
5298.31102753344,17084.2114996401
4586.08985358579,5671.0848563914
5181.04120237124,2481821.74241275
-4077.98088297157,3097108.99644913
-3344.1928184772,2230714.20668148
6285.49158398555,2624965.41149657
3367.33097550051,5882.05218570134
4963.12557796783,4076.84045676418
3535.96206386254,4146.58335856148
859.736173821306,2738.65276584911
2124.64460651918,749571.012395651
11091.1383767947,3863968.46975389
4076.6978066309,5599.5626085009
3617.52885320772,5884.35681942193
-267.984701646179,1557259.65946787
2451.19123852723,2247160.2720003
1284.18970082626,11838.5766677242
57.5694153469449,1153083.53911994
3930.58897852821,10299.7123389034
964.45898146832,3045287.51926931
1995.24567586773,5049.07618727937
4684.25949762903,2371003.65041714
4264.54130875997,2649968.30176725
4289.67342859922,3497.22536640274
6602.61144249825,2690.29516305603
2836.84890457016,1879.0907679755
3473.20985742673,1770.29490269498
-9333.89507852309,4215022.02666342
9115.48030959211,3168447.48566173
2251.10846637571,2787.69859650605
4643.57810054706,8152.81862393329
-11.6068248254596,2538288.41069082
4393.86634599066,2124.4683241599
602.764601347849,133921.253584724
-4074.9047307201,1583736.73699334
1989.77258735753,3525.57421395703
2713.75653988764,6898.70182019192
5656.37106641494,422174.457533553
-120.240213726953,2811061.15931593
3508.90026630129,-102.029167092361
161.207312941428,2099609.51026488
11758.7538806266,2226406.28579669
16930.2441794648,844748.327932171
1115.4396218738,4321.98615400095
5708.90301255111,168310.210610979
7149.03596582826,4609.67521694762
-1055.7495585392,2748583.37725267
3599.3542021681,3264777.28657102
6393.89465750866,4728.37737577492
2731.19781975375,6491.60689117835
10877.8559282812,6816.71921154539
-366.275464154984,-412.102015121488
4905.01317927369,30748.7400295525
1380.4970307078,1972.44381685806
1482.83540324438,843626.603880924
71321.5133371888,-6380.87186715989
5546.36633710119,4500.07659323327
-1805.49997256305,1019119.9332609
3705.55759746772,12414.3505404761
17924.4094644083,2135645.20019348
2419.78067620809,2331897.69970612
2943.41403374525,266.323810316799
2525.51567516964,-136.775725477068
2448.37969927715,4453.86143519052
9189.89471481486,1242573.49415817
6608.8542649915,5064.55183093429
2542.28809394739,7773.7722249614
2778.12335346744,-140.164881545475
755.317519792632,3020852.77494563
406.548832103719,961379.144446713
3844.56583526415,2435881.20912417
8279.59528833765,2646092.49166822
36547.0116848984,18065.1083130615
3056.02374921458,2862.67767029801
15410.8587372644,2097435.20476273
-1892.50313862514,2581346.42824791
5453.55345580735,27205.986438471
1383.54665473864,2425205.31656714
61885.4905033484,5479.21789850909
481.349547593622,1382646.60072113
4288.45701456184,4060.10832398562
6176.43044171558,6907.99525626691
1718.7999850949,825862.503116513
-1325.20358381051,-57.619235563784
4358.15974272998,881387.398818357
-2671.28216758859,1016612.22804278
33283.4786872782,716.107302039379
9622.98049152143,1777089.48582209
3303.20940423516,1341.47613426838
3902.07928996278,1591474.73525434
-3724.92596761516,1470473.97105657
5402.0498923645,2678555.77589121
-607.028252568096,2407580.98742908
3455.51777052129,6639.81859490406
2214.2394915231,4011.95748312844
-2841.23918390974,1886038.76312914
909.551755793516,-4187.58885722617
5146.98529266925,-144.470563087284
1019.54548722663,1290655.07338385
4289.87541461944,6259.14369278555
2343.14572812205,2853.48621319476
1679.85694790348,3623127.22477918
3029.99226045239,3008100.06348556
2718.35658799867,7343.52465724726
1356.76621465632,7462.51379809678
1140.86237785272,2440308.78008518
2890.58887592569,1661504.69851837
2470.83162976125,2721472.25742877
6683.04180021472,1303762.51999767
605.726512174766,766063.19583524
14761.6637702576,2898208.66026991
1413.80572623052,-159.831538088783
401.717048872806,262.85937442689
4702.55388171945,2987.34147484216
5273.5908837323,2636.15323799277
3781.66333853141,3004484.6190076
-2295.38459034711,1821300.92881245
3107.08062739199,1993.49489795691
9705.45622164777,2933080.44653952
5484.6162651953,2503.05114199384
3911.72234417915,9050.91791444678
861.779302079631,2386321.18149379
21348.0849946463,876087.226977178
4881.69258285015,619514.10153671
817.880935343776,1633543.23415285
6891.20878437486,2283.82887498451
108830.632846873,702640.376616685
4669.29114052754,5201.14598551389
3079.70027242494,29.4534254893058
455.543683122702,6859.24104304329
1559.10957346263,2288734.67229485
5533.76769492135,2488.04552116332
1306.71926611308,2026738.53247543
1653.93460913917,9277.89044203807
9826.53998193994,4814.67536446981
-3874.68015419997,852157.423851182
3540.35073298633,2937208.49034413
373.509215093723,2085444.50783307
3508.38874067268,7841.1599094584
5706.35190703646,6129.2905564325
2414.91417391039,2555122.09944317
6581.15682421876,2040731.09832904
2195.61724496804,5745.2738338623
-3300.73170585246,2223123.58214831
-5814.21807260067,1807552.29077675
-1088.98146835193,4117.98318917665
5850.42993849451,5915.7586243111
4377.62499081754,1383598.23975762
2462.30897740533,8138.89703248785
2806.46582865121,3781.90633961222
-2859.50664692958,1629810.86019297
-2791.21232714097,1373437.10662684
3486.6075234332,4643.79247460073
1495.47400627873,1158194.56287666
-3981.4084218537,1937751.49534577
4928.65339648031,2089.77055063854
43402.7063269789,193.208937199122
6897.22729077515,5358.38059924661
2393.05419149806,5948.1685576437
387.21001551576,3138193.23702075
434.39675037159,2485202.06479113
4656.47781783589,4160.23536935773
3388.23311907059,76232.8764175327
4710.5716659161,4195.71600335894
5353.71265819742,1747400.98902979
4282.95532445629,1544479.95129913
4535.4323024191,4831.46973024368
3248.88525610191,1317.57781312247
-980.834450446921,2702111.02328323
-2802.34151376256,3819258.65376121
-5722.26712454388,2332858.93667213
62416.0023362588,14400.6055104758
10060.6151778994,212415.521142233
3048.81046870576,2814057.60253193
7638.06381628802,7776.05739311337
3817.58618436044,2340.0854773704
5637.82998586068,2198.80934187523
3394.4187668958,3066.2340700383
81140.0725213244,525.745905267302
2890.81800192823,8292.80731178535
6169.39174427014,146486.457078969
8253.48826946335,4178.84440180026
3043.41335713546,2139344.89216922
-858.715083681702,1726406.6921751
3072.73674902504,1133.53288134441
2987.54278941152,3111.48013110154
-2062.0625735197,2519548.52982175
6956.55447616635,2408868.55297008
3440.887906715,2705879.03134255
-1919.51188965327,1450515.97777494
10360.06758887,9026.37465637004
-4565.78325728528,920109.837270613
182.058358074775,2781.82854137656
-279.645905260986,1015404.70954534
1944.40409404888,5968.85409993276
6375.03140645491,3498.74213239343
6977.00068330465,3709.51563709385
4261.84964683667,1868752.07799413
4589.68564277339,1247861.67124626
4812.65310257207,3111.04848574498
-2489.54812421311,2536729.59018464
-438.870477815617,3646023.89422612
1296.39012232264,1838722.02323919
-759.617203454684,3589.01642551784
20450.8855889618,431943.115945857
4469.18136084795,8446.04094581224
5882.53789593516,1260203.88941666
651.517898970891,21101.8801978956
2293.74565748154,6396.08249992633
-133.098590609746,5119.66886941146
803.936977162666,2419564.68459973
2384.56193390989,3103867.63698947
1346.20200659633,4045.24240055747
3822.1794932596,11261.7493257506
1380.23294587266,2711291.28293271
1898.85775571243,3527.88331628857
3852.72769218835,2299.35349460053
6718.38931791874,1853000.37243531
3577.17733012628,3679193.49511226
90291.3227128619,9345.86443537868
-1491.79934948611,1116812.12501615
4428.29306375666,4262.57069417625
1653.15059379303,7763.44070103886
-51.5619626074913,8298.44457519884
6593.37161737894,3311624.03919712
6604.12004158902,6733.69305524607
1462.77058102537,7339.8458414764
4924.39333587758,6992.97537037267
4214.63477769426,2148980.42168673
2199.96146718203,2332611.59659524
-178.147783514004,9106.4179609966
1770.2766865991,1425019.26841947
2802.20278354652,3803.30877109676
7376.66373092646,2727352.68766804
4755.78264694085,12192.6552550887
1225.01525141599,3148651.38732979
-25.9544567356716,2917.51256335476
-1928.9824235841,1377501.17319865
3210.14786560538,2412.25121042498
-2587.8927407973,2027562.56755854
10648.9740826256,516992.447877135
4238.96009699473,671.442287533089
7434.01365367708,7117.57480877166
-2121.16894933132,1203133.38395995
3080.93961973544,2541906.39705782
1998.67956017846,1217201.5787286
-1030.66135551354,1659.33094367986
4538.13947510161,4422.10932452163
33738.227131571,17289.5163254169
-1278.17367357865,2759461.62268289
-23.8701992717397,2456975.69009388
2758.63452389415,2386508.7846641
39574.7475050241,77972.8189552929
2576.44775155547,3265.127651576
1431.57126634449,2477.3929393793
4150.11312006096,2853.99481672392
6074.08743922818,2650.93489122057
3510.22933517146,2606675.0708075
-1837.8447509627,1972078.96704592
16554.6011658786,1622447.65149995
7178.86487332305,1251839.67612652
-1575.16538495511,2669838.14152557
-0.789144964735897,2455894.51019085
1313.73501645441,5071.39117298132
3844.97964174343,2498483.69125936
5084.22941765011,20887.4837233934
3357.74278478824,2966.70907764336
10182.5904327093,1209810.95875732
5883.83581096575,5521.5006632435
10961.8144699491,1069644.65270968
4132.26109039398,6585.12581667021
3931.20997811444,9760.25392550471
12489.3958814714,2041090.00579034
719.69238115615,2314841.77355347
-749.346597341646,2476485.05120503
4857.21297593843,6046.28622556529
12671.1511850947,1349877.20809726
3976.76348777592,9271.48079003662
4697.13528575366,3813.10455271876
4106.91309832108,996165.530887146
-3944.56348089414,3170280.45935235
3881.65784133361,4503.04696319244
6193.61511281079,1901049.12052095
3473.71345016963,1124809.86920712
3804.15162679194,1644729.04312961
3048.37807950536,4455.38939412001
6237.36026755217,3094.13312259859
2871.04379654943,2412529.66958466
2799.8371499414,7935.25241687242
-1559.10633550308,2195347.60955404
1806.83292693441,986359.680960677
4935.31999315729,1834584.60335833
2626.07936930331,6751.45567065829
4441.20573370106,1509.87012573034
5652.90895894318,2398126.29290088
4720.47428845066,2902.84277879155
1982.453968412,1363756.13475464
1271.64779873992,6973.79804704718
5288.66688005885,8805.60480175963
3399.97552947853,3038.62191680358
7329.27062849543,6702.59743628327
-1501.45286775234,1266405.02870171
2890.71690668678,2051.59461244895
2000.54795143243,2117.61565366267
924.797336840071,1120411.45679997
7873.43642813258,2187818.3001942
4983.5117229066,2276.85369585698
65964.685083867,-1657.2466389547
19159.3888656663,2012867.41345128
1059.20702093219,3399.35840177196
79825.3419311936,2938.53440801298
5049.14228683942,3649424.38711372
37937.8418451598,5342.58883817682
-752.457820334181,2021997.76002482
55137.9955897988,-1384.85225075796
-2184.60755371807,2658423.71499769
-258.714470233728,1763.60558096978
5883.39544081202,3414.56293950227
94568.6358129196,14219.2356650488
4611.44280087072,5282.15862682085
-2663.3469410182,2510616.835815
1435.79222007263,4460.27253230575
4709.61947555547,4529.32545876523
-3807.26266393482,1915106.71396764
3229.86867298064,932.739096735307
7117.74499508707,4813.34985950247
4909.32346869692,2889515.08617612
1246.78832535667,2694170.47828926
6348.4964537321,4010.82361299959
4071.65233028515,20489.9068472566
-2269.09681845026,1404566.65758092
5217.07809344167,5594.23970710349
8986.78886113792,12949.5380278583
1664.42359942107,3266.99089892527
6673.63688344511,2644839.15783197
2691.90814470955,2052636.31072032
211.913346640031,1544219.11939396
4201.30501500123,3683.64524890065
5343.81817221853,3138365.73818526
1873.1540528686,2163299.82919305
6725.37359979688,6110.83164324816
44941.5687016173,53013.4368021809
2494.81637057508,2470.72604341777
5023.5958864647,5854.86285320737
-2919.15396783057,2536493.65904083
293.5442306517,2818285.38415718
8796.78503186557,16142.0505937349
546.415500570765,2681945.96657112
3305.43208359957,2186924.24955127
1386.65309716883,1411824.17170197
8247.58437103518,2963.64692683971
2806.60329170106,3223.61119546682
27725.9335073146,3870.11846357383
4429.36232133886,3821.40440314393
7710.70879900285,7306.99781688925
2626.12308789279,7576.09876999467
10043.8754534846,1885939.91142487
5494.69808458128,2988.15033552702
35059.9797232991,20038.4954947498
2438.26516580295,7472.86979711923
7823.65485243983,2203918.30349163
10764.9652978132,1213355.66326687
12392.8749899301,777190.281085402
3722.05880047296,5650.5878056312
7187.89083542804,8106.05242627376
204.32567631884,3339341.30026831
36.351791743884,9697.38624909854
6629.38495761261,3565896.69184505
7029.0662669168,5183.37193166192
9719.48510267436,2684957.49193499
33.8272576971067,472099.997358062
11838.8209386583,3900.64188196968
6261.8423342688,4244.26482565833
2277.0241237409,1916516.28886078
4919.73418172938,4733.84969770182
12509.6463014939,3326570.10262799
-1934.40335801068,1915326.1405758
27631.3101550579,4162509.37561339
20565.7303431896,1625498.11902914
8037.59667154677,1315070.14933906
2403.62661521106,1791983.36436763
4677.26207361064,11109.8968338478
5338.88320880428,2644026.18045599
-2232.47147142659,3264857.12229668
1085.89385628316,1114161.58470265
2590.5596855681,1144018.03818032
3042.73741545869,1723635.92624161
5846.81765415312,17281.4927594284
13262.2630198893,8807.66747035393
2372.09063697333,9614.07729649258
1853.36207955756,5006.44982539004
6207.01834159848,5532.30911645312
5559.68633733756,1779.7614491767
7632.53561535331,1933874.41514314
3326.97508003199,7604.98320939804
-2446.28340332404,1588815.75553662
4816.5072728395,3270.6121585486
599.87953689817,2920.57386390017
4600.46044607989,3159.25942545376
1477.37717405422,1637728.81810496
2464.8173086479,2348858.24257197
4022.42918481936,3771.86308840555
8972.29860131354,2994676.60634933
3400.06108544962,2161.88911212865
77269.1678069638,94.9396506438148
-3672.19516993007,2687367.6186558
4208.37386565576,9010.47817491996
-592.689705020312,2075095.12680884
10369.4908699316,5038869.79376112
-2495.72558758131,1879833.1044632
-1194.57789690624,1727659.3710471
2295.47229170133,4645.72006068148
71203.1671292079,10428.3784437578
2192.34819995915,5417.90775221983
34912.5597363183,16468.5129763905
3533.9222961733,8017.76465098531
8894.56392991699,1143988.54348329
2488.49841764133,2090451.54184866
1751.61314509917,8172.01057206433
-2457.8062953251,2490177.0052707
-2061.95695141958,2472747.02792312
6585.69904419197,4911.90049787033
4368.1860099751,3063.06847636302
4019.16837719695,1992893.64906337
5254.61101608383,2796300.70972985
-2884.20798550847,1446184.34112196
915.672321129598,2971507.94447002
6554.58529644546,7008.1596122773
3608.98043769418,2891711.29186644
5146.92801530671,5908.91131743475
2119.5266656957,3854.0827334989
6773.23366166,2952123.61510434
-517.13419914827,20130.5033612257
48527.2250023267,5786.00169121445
6806.47500555068,3610.17920971145
4775.03072614195,10076.6029693424
6439.11427070187,1154912.10987492
3023.17963520308,2625.85253710644
1044.05934340733,2029626.62282948
1930.28588789326,6552.12653100198
2780.08722509134,1937.86184425488
2792.51517955824,4422.25180611374
-720.586207838231,1342120.95241752
3323.43719827027,1525.72446465083
-2553.13761213094,2298045.47252443
4393.06749810206,11539.9218205139
3198.71137677053,2629.08321028882
1708.37409034975,4292.15357749393
13848.542663043,4257801.68821044
8518.19797119088,3451.49761994292
3176.52623415226,4745.85746960794
1231.42524292473,3583.71774809069
8408.54841487065,3001186.39748841
16511.887759969,1065738.1402902
8139.91042604733,-212.342602172002
21442.3270002517,93133.1649726065
13760.5180074706,2728269.81951517
3640.44046682745,2234.17441070666
542.180476038178,4121.59554547091
4579.05998862891,9063.29518261374
9357.52429173168,1937928.83128362
3200.47405730405,5890.03347187693
1149.14075268019,15480.0169943516
419.452791198186,2517542.31756831
5456.12710922643,1686.58676534951
2328.78098422173,2416.63189331096
63616.7950026409,1316.169975367
1943.7907359377,4011.46890708378
3013.10886172617,5958.2722115987
10390.3089093722,2451640.80823942
9363.98611448974,2604239.78551633
-6791.19965235477,3483740.39833049
82143.1808539145,14874.0820077249
-1529.35723091137,2073167.80169971
-172.110295133592,2584541.34280561
-215.013254980857,5719.37584016168
5292.91389344973,2032334.35377755
2624.16438727258,3208911.65271592
6562.70570088565,7265.02135703257
